pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env3_second_0:                 episode reward: 0.5000,                 loss: nan
env4_first_0:                 episode reward: -0.6000,                 loss: nan
env4_second_0:                 episode reward: 0.6000,                 loss: nan
Score delta: 21.1, udpate the opponent.
Episode: 3921, avg. length 1207.1
env0_first_0:                 episode reward: 7.9000,                 loss: 0.0050
env0_second_0:                 episode reward: -7.9000,                 loss: nan
env1_first_0:                 episode reward: 7.4500,                 loss: nan
env1_second_0:                 episode reward: -7.4500,                 loss: nan
env2_first_0:                 episode reward: 11.4000,                 loss: nan
env2_second_0:                 episode reward: -11.4000,                 loss: nan
env3_first_0:                 episode reward: 10.3500,                 loss: nan
env3_second_0:                 episode reward: -10.3500,                 loss: nan
env4_first_0:                 episode reward: 10.8500,                 loss: nan
env4_second_0:                 episode reward: -10.8500,                 loss: nan
Episode: 3941, avg. length 1304.5
env0_first_0:                 episode reward: 0.4000,                 loss: 0.0157
env0_second_0:                 episode reward: -0.4000,                 loss: nan
env1_first_0:                 episode reward: -0.7500,                 loss: nan
env1_second_0:                 episode reward: 0.7500,                 loss: nan
env2_first_0:                 episode reward: 1.4500,                 loss: nan
env2_second_0:                 episode reward: -1.4500,                 loss: nan
env3_first_0:                 episode reward: -0.1500,                 loss: nan
env3_second_0:                 episode reward: 0.1500,                 loss: nan
env4_first_0:                 episode reward: 0.5000,                 loss: nan
env4_second_0:                 episode reward: -0.5000,                 loss: nan
Episode: 3961, avg. length 1434.8
env0_first_0:                 episode reward: 7.2500,                 loss: 0.0083
env0_second_0:                 episode reward: -7.2500,                 loss: nan
env1_first_0:                 episode reward: 7.2000,                 loss: nan
env1_second_0:                 episode reward: -7.2000,                 loss: nan
env2_first_0:                 episode reward: 8.6500,                 loss: nan
env2_second_0:                 episode reward: -8.6500,                 loss: nan
env3_first_0:                 episode reward: 6.2500,                 loss: nan
env3_second_0:                 episode reward: -6.2500,                 loss: nan
env4_first_0:                 episode reward: 4.6500,                 loss: nan
env4_second_0:                 episode reward: -4.6500,                 loss: nan
Score delta: 21.1, udpate the opponent.
Episode: 3981, avg. length 858.5
env0_first_0:                 episode reward: 17.1500,                 loss: 0.0096
env0_second_0:                 episode reward: -17.1500,                 loss: nan
env1_first_0:                 episode reward: 17.4500,                 loss: nan
env1_second_0:                 episode reward: -17.4500,                 loss: nan
env2_first_0:                 episode reward: 17.1500,                 loss: nan
env2_second_0:                 episode reward: -17.1500,                 loss: nan
env3_first_0:                 episode reward: 18.9500,                 loss: nan
env3_second_0:                 episode reward: -18.9500,                 loss: nan
env4_first_0:                 episode reward: 17.5000,                 loss: nan
env4_second_0:                 episode reward: -17.5000,                 loss: nan
Score delta: 41.1, udpate the opponent.
Episode: 4001, avg. length 1329.8
env0_first_0:                 episode reward: 12.6500,                 loss: 0.0083
env0_second_0:                 episode reward: -12.6500,                 loss: nan
env1_first_0:                 episode reward: 12.0000,                 loss: nan
env1_second_0:                 episode reward: -12.0000,                 loss: nan
env2_first_0:                 episode reward: 12.5500,                 loss: nan
env2_second_0:                 episode reward: -12.5500,                 loss: nan
env3_first_0:                 episode reward: 14.6500,                 loss: nan
env3_second_0:                 episode reward: -14.6500,                 loss: nan
env4_first_0:                 episode reward: 11.0000,                 loss: nan
env4_second_0:                 episode reward: -11.0000,                 loss: nan
Score delta: 23.4, udpate the opponent.
Episode: 4021, avg. length 957.95
env0_first_0:                 episode reward: 18.5500,                 loss: 0.0042
env0_second_0:                 episode reward: -18.5500,                 loss: nan
env1_first_0:                 episode reward: 16.7000,                 loss: nan
env1_second_0:                 episode reward: -16.7000,                 loss: nan
env2_first_0:                 episode reward: 16.6500,                 loss: nan
env2_second_0:                 episode reward: -16.6500,                 loss: nan
env3_first_0:                 episode reward: 17.0000,                 loss: nan
env3_second_0:                 episode reward: -17.0000,                 loss: nan
env4_first_0:                 episode reward: 18.0000,                 loss: nan
env4_second_0:                 episode reward: -18.0000,                 loss: nan
Score delta: 41.7, udpate the opponent.
Episode: 4041, avg. length 767.7
env0_first_0:                 episode reward: 19.0000,                 loss: 0.0030
env0_second_0:                 episode reward: -19.0000,                 loss: nan
env1_first_0:                 episode reward: 19.9000,                 loss: nan
env1_second_0:                 episode reward: -19.9000,                 loss: nan
env2_first_0:                 episode reward: 18.9500,                 loss: nan
env2_second_0:                 episode reward: -18.9500,                 loss: nan
env3_first_0:                 episode reward: 19.1000,                 loss: nan
env3_second_0:                 episode reward: -19.1000,                 loss: nan
env4_first_0:                 episode reward: 19.0500,                 loss: nan
env4_second_0:                 episode reward: -19.0500,                 loss: nan
Score delta: 39.0, udpate the opponent.
Episode: 4061, avg. length 1146.2
env0_first_0:                 episode reward: 16.4000,                 loss: 0.0049
env0_second_0:                 episode reward: -16.4000,                 loss: nan
env1_first_0:                 episode reward: 12.2500,                 loss: nan
env1_second_0:                 episode reward: -12.2500,                 loss: nan
env2_first_0:                 episode reward: 14.2500,                 loss: nan
env2_second_0:                 episode reward: -14.2500,                 loss: nan
env3_first_0:                 episode reward: 15.8000,                 loss: nan
env3_second_0:                 episode reward: -15.8000,                 loss: nan
env4_first_0:                 episode reward: 13.8500,                 loss: nan
