pong_v1 pettingzoo
<SubprocVectorEnv instance>
Agents No. [1] (index starting from 0) are not learnable.
Arguments:  {'env_name': 'pong_v1', 'env_type': 'pettingzoo', 'num_envs': 5, 'ram': True, 'seed': 12234, 'algorithm': 'DQN', 'algorithm_spec': {'episodic_update': False, 'dueling': True, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000}, 'hidden_dim': 64, 'batch_size': 64, 'max_episodes': 10000, 'max_steps_per_episode': 10000, 'train_start_frame': 10000, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'Tanh', 'output_activation': False}, 'marl_method': 'selfplay', 'marl_spec': {'selfplay_score_delta': 20, 'trainable_agent_idx': 0, 'opponent_idx': 1}}
Episode: 1, avg. length 1280.0
env4_first_0:                 episode reward: -9.9500,                 loss: nan
env4_second_0:                 episode reward: 9.9500,                 loss: nan
Episode: 9061, avg. length 1233.6
env0_first_0:                 episode reward: 5.2500,                 loss: 0.0111
env0_second_0:                 episode reward: -5.2500,                 loss: nan
env1_first_0:                 episode reward: 7.3500,                 loss: nan
env1_second_0:                 episode reward: -7.3500,                 loss: nan
env2_first_0:                 episode reward: 6.1500,                 loss: nan
env2_second_0:                 episode reward: -6.1500,                 loss: nan
env3_first_0:                 episode reward: 6.1500,                 loss: nan
env3_second_0:                 episode reward: -6.1500,                 loss: nan
env4_first_0:                 episode reward: 5.4500,                 loss: nan
env4_second_0:                 episode reward: -5.4500,                 loss: nan
Score delta: 20.3, udpate the opponent.
Episode: 9081, avg. length 858.9
env0_first_0:                 episode reward: 14.2500,                 loss: 0.0069
env0_second_0:                 episode reward: -14.2500,                 loss: nan
env1_first_0:                 episode reward: 15.9500,                 loss: nan
env1_second_0:                 episode reward: -15.9500,                 loss: nan
env2_first_0:                 episode reward: 14.9000,                 loss: nan
env2_second_0:                 episode reward: -14.9000,                 loss: nan
env3_first_0:                 episode reward: 14.0500,                 loss: nan
env3_second_0:                 episode reward: -14.0500,                 loss: nan
env4_first_0:                 episode reward: 13.9500,                 loss: nan
env4_second_0:                 episode reward: -13.9500,                 loss: nan
Score delta: 30.6, udpate the opponent.
Episode: 9101, avg. length 1188.85
env0_first_0:                 episode reward: 6.9500,                 loss: 0.0091
env0_second_0:                 episode reward: -6.9500,                 loss: nan
env1_first_0:                 episode reward: 6.6500,                 loss: nan
env1_second_0:                 episode reward: -6.6500,                 loss: nan
env2_first_0:                 episode reward: 8.6500,                 loss: nan
env2_second_0:                 episode reward: -8.6500,                 loss: nan
env3_first_0:                 episode reward: 7.4000,                 loss: nan
env3_second_0:                 episode reward: -7.4000,                 loss: nan
env4_first_0:                 episode reward: 8.4000,                 loss: nan
env4_second_0:                 episode reward: -8.4000,                 loss: nan
Score delta: 20.8, udpate the opponent.
Episode: 9121, avg. length 942.85
env0_first_0:                 episode reward: 13.9500,                 loss: 0.0102
env0_second_0:                 episode reward: -13.9500,                 loss: nan
env1_first_0:                 episode reward: 14.7500,                 loss: nan
env1_second_0:                 episode reward: -14.7500,                 loss: nan
env2_first_0:                 episode reward: 14.4500,                 loss: nan
env2_second_0:                 episode reward: -14.4500,                 loss: nan
env3_first_0:                 episode reward: 14.5500,                 loss: nan
env3_second_0:                 episode reward: -14.5500,                 loss: nan
env4_first_0:                 episode reward: 14.6500,                 loss: nan
env4_second_0:                 episode reward: -14.6500,                 loss: nan
Score delta: 40.8, udpate the opponent.
Episode: 9141, avg. length 728.0
env0_first_0:                 episode reward: 20.8500,                 loss: 0.0043
env0_second_0:                 episode reward: -20.8500,                 loss: nan
env1_first_0:                 episode reward: 20.8000,                 loss: nan
env1_second_0:                 episode reward: -20.8000,                 loss: nan
env2_first_0:                 episode reward: 20.8500,                 loss: nan
env2_second_0:                 episode reward: -20.8500,                 loss: nan
env3_first_0:                 episode reward: 21.0000,                 loss: nan
env3_second_0:                 episode reward: -21.0000,                 loss: nan
env4_first_0:                 episode reward: 20.4500,                 loss: nan
env4_second_0:                 episode reward: -20.4500,                 loss: nan
Score delta: 42.0, udpate the opponent.
Episode: 9161, avg. length 819.75
env0_first_0:                 episode reward: 18.8000,                 loss: 0.0033
env0_second_0:                 episode reward: -18.8000,                 loss: nan
env1_first_0:                 episode reward: 18.2500,                 loss: nan
env1_second_0:                 episode reward: -18.2500,                 loss: nan
env2_first_0:                 episode reward: 19.6000,                 loss: nan
env2_second_0:                 episode reward: -19.6000,                 loss: nan
env3_first_0:                 episode reward: 18.2000,                 loss: nan
env3_second_0:                 episode reward: -18.2000,                 loss: nan
env4_first_0:                 episode reward: 18.2500,                 loss: nan
env4_second_0:                 episode reward: -18.2500,                 loss: nan
Score delta: 29.0, udpate the opponent.
Episode: 9181, avg. length 940.9
env0_first_0:                 episode reward: 15.6500,                 loss: 0.0083
env0_second_0:                 episode reward: -15.6500,                 loss: nan
env1_first_0:                 episode reward: 15.4500,                 loss: nan
env1_second_0:                 episode reward: -15.4500,                 loss: nan
env2_first_0:                 episode reward: 14.8000,                 loss: nan
env2_second_0:                 episode reward: -14.8000,                 loss: nan
env3_first_0:                 episode reward: 15.0000,                 loss: nan
env3_second_0:                 episode reward: -15.0000,                 loss: nan
env4_first_0:                 episode reward: 15.6000,                 loss: nan
env4_second_0:                 episode reward: -15.6000,                 loss: nan
Score delta: 39.3, udpate the opponent.
Episode: 9201, avg. length 728.0
env0_first_0:                 episode reward: 19.6000,                 loss: 0.0084
env0_second_0:                 episode reward: -19.6000,                 loss: nan
env1_first_0:                 episode reward: 20.3000,                 loss: nan
env1_second_0:                 episode reward: -20.3000,                 loss: nan
env2_first_0:                 episode reward: 19.3500,                 loss: nan
env2_second_0:                 episode reward: -19.3500,                 loss: nan
env3_first_0:                 episode reward: 20.6000,                 loss: nan
env3_second_0:                 episode reward: -20.6000,                 loss: nan
env4_first_0:                 episode reward: 20.9500,                 loss: nan
env4_second_0:                 episode reward: -20.9500,                 loss: nan
